4508,"Francis Jackson @ Big D Food, Liquor & Video","Champaign","172.45.8.8",170703544,"Big D Food, Liquor & Video","Clinton"
4507,"Summer Haven, Inc. @ Whitney's Cove","Champaign","172.45.7.7",170702663,"Whitneys Cove","Clinton"
4503,"Mamta Liquor Inc. @ County West Market","Kankakee","172.45.3.3",170701279,"County West Market","Herscher"
4502,"D&N Enterprise Inc. 170702625","Kankakee","172.45.2.2",170702625,"Lilly's","Diamond"
4498,"Expresslane, Inc. 150701293 @ Coal Valley","Princeton","172.44.98.98",150701293,"Expresslane Gas & Food Mart","Coal Valley"
4497,"Suzi's XXIII, LLC @ Lucky 777's","Princeton","172.44.97.97",170703496,"LUCKY 777'S - Moline","Moline"
4496,"Suzi's XXI, LLC @ Moline #2","Princeton","172.44.96.96",170703498,"SUZI'S - Moline","Moline"
4495,"Next Stop Enterprises LLC @ Next Stop Gaming","Rockford","172.44.95.95",170702943,"Next Stop Gaming","Roscoe"
4494,"Muck's Place Inc. @ Muck's Place Inc.","Effingham","172.44.94.94",170702908,"Muck's Place Inc.","Pana"
4493,"Cajun Jack's Bar & Grill LLC 170702507","Rockford","172.44.93.93",170702507,"Cajun Jack's Bar & Grill LLC","Elizabeth"
4490,"GPM Investments, LLC 160704011 @ Jiffi Stop - Grig","Springfield","172.44.90.90",160704011,"Jiffi Stop #572 - Griggsville","Griggsville"
4489,"Rural on Tap, Inc. @ Rural on Tap","Rockford","172.44.89.89",170701386,"Rural on Tap","Rockford"
4488,"The Double Diamond Company@The Double Diamond Co","Princeton","172.44.88.88",170702475,"The Double Diamond Company","Peru"
4487,"The Whine Guys, Inc. @ 3 Sixteen Wine Bar","Springfield","172.44.87.87",170702105,"3 Sixteen Wine Bar","Chatham"
4486,"Palpable of Beloit , LLC @ Palpable of Beloit, LLC","Rockford","172.44.86.86",170701209,"Palpable of Beloit, LLC","South Beloit"
4483,"GPM Investments, LLC 170702045 @ Jiffi Stop-Barry","Springfield","172.44.83.83",170702045,"Jiffi Stop # 573 - Barry","Barry"
4482,"GPM Investments, LLC 170702043 @ Jiffi Stop#576","Springfield","172.44.82.82",170702043,"Jiffi Stop # 576 - Pittsfield","Pittsfield"
4481,"Expresslane, Inc. 170702246 @ Davis","Rockford","172.44.81.81",170702246,"Express Lane Gas & Food Mart - Davis","Davis"
4480,"DJ Ventures, Inc.","Springfield","172.44.80.80",160702976,"Diamond Jean's","Jacksonville"
4479,"Tri-State Investors Group, LLC 170701165 Edinburg","Springfield","172.44.79.79",170701165,"Tri-State Investors Group LLC - 215 A S. Troxell","Edinburg"
4477,"Perry Dice Entertainment LLC @ Shamrock Slots","Princeton","172.44.77.77",170701839,"Shamrock Slots","Ottawa"
4476,"JJ's Tavern, Inc. @ JJ's Tavern, Inc.","Rockford","172.44.76.76",120700598,"J.J.'s Tavern","South Beloit"
4475,"Capone's, Inc.","Rockford","172.44.75.75",140701513,"Capone's","South Beloit"
4473,"VFW ROSCOE POST NO. 2955","Rockford","172.44.73.73",120905903,"VFW POST 2955 - Roscoe","Roscoe"
4472,"Hoffman House of East Rockford, Inc. 120706964","Rockford","172.44.72.72",120706964,"Firehouse Pub","Roscoe"
4471,"DORIS DESCHLER, INC.","Rockford","172.44.71.71",120702046,"Whiffletree Bar & Grill","Roscoe"
4470,"WALTER GRAHAM No. 332 AMERICAN LEGION @ Rock","Rockford","172.44.70.70",120904136,"Walter Graham Post No 332","Rockton"
4469,"MWTP, Inc. @ Rookies Pub & Grill","Rockford","172.44.69.69",140703247,"Rookie's Pub & Grill","Rockton"
4468,"Jim Shell Rockton, Inc. @ Ye Olde Rockton Pub","Rockford","172.44.68.68",140704371,"Ye Olde Rockton Pub","Rockton"
4467,"C.C.S. Golf, LLC","Rockford","172.44.67.67",160702586,"Salt","Rochelle"
4465,"Arvat 5, Inc.","Rockford","172.44.65.65",130706578,"Hydeout Bar & Grill","Poplar Grove"
4464,"TEN PENNIES PLACE LTD. 140704202 @ Ten Pennies","Rockford","172.44.64.64",140704202,"Ten Pennies Internet Cafe-Too","Oregon"
4463,"SK - GS Schramms Place Inc. @ The Other Place","Rockford","172.44.63.63",140703075,"The Other Place","Orangeville"
4460,"Hogs & Hydrants Inc. @ Hogs & Hydrants","Rockford","172.44.60.60",140701558,"Hogs & Hydrants","Durand"
4459,"DJ Liquors Inc.","Rockford","172.44.59.59",150700072,"DJ Liquors, Inc.","Davis Junction"
4458,"C.C.S. Gaming LLC","Rockford","172.44.58.58",140703540,"JC's","Davis Junction"
4457,"Paradise Betting L.L.C. @ Paradise Betting","Rockford","172.44.57.57",130704019,"Paradise Betting LLC","Machesney Park"
4456,"Fifth Alarm, Inc @ Fifth Alarm, Inc","Rockford","172.44.56.56","#N/A","#N/A","Possibly not live??"
4455,"Matt's Baseball Tap LLC @ Matt's Baseball Tap","Rockford","172.44.55.55",160700655,"Matt's Baseball Tap","Cherry Valley"
4452,"Wild Horses Rockford,Inc @ NMT Drink","Rockford","172.44.52.52",140702737,"NMT Drink","Rockford"
4451,"WHITE EAGLE CLUB OF ROCKFORD@WHITE EAGLE CLUB OF R","Rockford","172.44.51.51",120702215,"White Eagles Club of Rockford","Rockford"
4449,"The Victory Tap,Inc. @ The Victory Tap","Rockford","172.44.49.49",160700564,"The Victory Tap Sports Bar","Rockford"
4448,"The Filling Station New Milford, Inc. @ The Fillin","Rockford","172.44.48.48",120701249,"The Filling Station","Rockford"
4447,"Savoy, Inc. @ Savoy Lounge","Rockford","172.44.47.47",120705502,"Savoy Lounge","Rockford"
4446,"Rusty Nail Tavern, Inc. @ The Rusty Nail","Rockford","172.44.46.46",140701344,"The Rusty Nail","Rockford"
4445,"Rue Marche, Inc. @ Rue Marche, Inc.","Rockford","172.44.45.45",130700530,"Rue Marche","Rockford"
4444,"ROCKFORD LIVE AND LET LIVE SOCIETY @ Rockford LLL","Rockford","172.44.44.44",120713082,"Rockford Live & Let Live Society","Rockford"
4443,"Rockford Lithuanian Club @ Rockford Lithuanian","Rockford","172.44.43.43",120702189,"Rockford Lithuanian","Rockford"
4442,"OSCAR'S PUB & GRILL, INC. @ OSCAR'S PUB & GRILL IN","Rockford","172.44.42.42",120703501,"Oscar's Pub & Grill, Inc","Rockford"
4441,"Medrano, Inc. @ El Tenampa","Rockford","172.44.41.41",120705949,"El Tenampa Bar","Rockford"
4440,"Lucha Cantina, Inc. @ Lucha Cantina, Inc.","Rockford","172.44.40.40","#N/A","#N/A","Possibly not live??"
4439,"Joe's Sportspage Ltd. @ Dusty Boots Saloon & Eater","Rockford","172.44.39.39",120700720,"Dusty Boots Saloon & Eatery","Rockford"
4438,"Jefferson-Horton Amer Legion Post #340@Jefferson-H","Rockford","172.44.38.38",140701172,"Jefferson Horton Post 340","Rockford"
4437,"Hoffman House of East Rockford, Inc. 120702343","Rockford","172.44.37.37",120702343,"Hoffman House","Rockford"
4436,"Grant Park Tavern, Inc. @ Grant Park Tavern, Inc.","Rockford","172.44.36.36",130703565,"Grant Park Tavern","Rockford"
4434,"ESSOF, Inc. @ Stadium Lounge","Rockford","172.44.34.34","#N/A","#N/A","Possibly not live??"
4433,"Colombi Enterprises, Inc.","Rockford","172.44.33.33",120707213,"C.J.'s","Rockford"
4432,"Canovas Italian Bar & Grill, Inc.","Rockford","172.44.32.32","#N/A","#N/A","Possibly not live??"
4431,"C.C.S. Lounge, Inc.","Rockford","172.44.31.31",120703311,"Scanlan's","Rockford"
4430,"Bumps, Inc.","Rockford","172.44.30.30",130701628,"Rockview Tap","Rockford"
4429,"Brewsky's Neighborhood Bar, Inc.","Rockford","172.44.29.29",120708105,"Brewsky's Neighborhood Bar","Rockford"
4428,"G.B. Consolidated Inc. @ The Detour","Rockford","172.44.28.28",170700181,"The Detour","Loves Park"
4427,"Jaxs Pub, Inc. @ Jaxs Pub, Inc.","Rockford","172.44.27.27",120703487,"Jaxs Pub, Inc.","Loves Park"
4426,"Rockford Pool & Spa Inc. @ Max Slots","Rockford","172.44.26.26",140700640,"Max Slots","Loves Park"
4425,"Nar-Narayan Inc. @ Andy's Food Market","Rockford","172.44.25.25",130706021,"Andy's Food Market","Loves Park"
4424,"Paradise Slots LLC @ Paradise Slots","Rockford","172.44.24.24",140702252,"Paradise Slots","Loves Park"
4423,"Loves Park Scuba, Inc. @ Loves Park Scuba, Inc.","Rockford","172.44.23.23",130704849,"Loves Park Scuba","Loves Park"
4422,"Laudicina, Inc. 140701678","Rockford","172.44.22.22",140701678,"Top Dollar Slots - Alpine Rd","Loves Park"
4421,"Joe's Casa Di Amici, Inc. @ Joe's Casa Di Amici","Rockford","172.44.21.21",160702148,"Joe's Casa Di Amici","Loves Park"
4420,"Tad's Bar & Grill, Inc. @ Tad's Bar & Grill, Inc.","Rockford","172.44.20.20",120706049,"Tad's Bar & Grill","Loves Park"
4419,"ERCR, Inc. @ Busters Bar & Grill","Rockford","172.44.19.19",120704408,"Buster's Bar & Grill","Loves Park"
4418,"2-D Corporation","Rockford","172.44.18.18",120703211,"Rocky's Bar & Grill","Loves Park"
4417,"B J's Place, Ltd.","Rockford","172.44.17.17",120700256,"B.J.'s Place","Rockford"
4416,"Macktown Lounge Inc.","Rockford","172.44.16.16",120700585,"Macktown Lounge","South Beloit"
4415,"FOS, Inc. @ Caseys Pub","Rockford","172.24.249.249",120700492,"Casey's Pub","Loves Park"
4414,"Park Lanes, Inc. @ Park Lanes Inc","Rockford","172.44.14.14",120700430,"Park Lanes - Loves Park","Loves Park"
4413,"Zagreb II, LLC @ Murphy's Pub & Grill","Rockford","172.44.13.13",120700422,"Murphy's Pub & Grill","Rockford"
4412,"Jammer's Pub, Inc. @ The Office Nite Club","Rockford","172.44.12.12",120700298,"The Office","Rockford"
4411,"Mac's Convenience Stores LLC 150701424 #16","MetroEast","172.44.11.11",150701424,"Circle K # 4701216 - Staunton","Staunton"
4410,"Americas Check Cashing & Liquor Store LLC","Springfield","172.44.10.10",160704057,"Americas Check Cashing & Liquor Store","Litchfield"
4409,"South Side Columbian Home Association, Inc. @ KC","Springfield","172.44.9.9",130701823,"KC Lake Club","Chatham"
4407,"Grandview Grocery & Liquor, Ltd. @ Grandview G & L","Springfield","172.44.7.7",170700471,"Grandview Grocery & Liquor, Ltd.","Springfield"
4406,"The Corner Store, Inc. @ The Corner Store","Princeton","172.44.6.6",170700821,"The Corner Store Inc","Granville"
4405,"Canton Inn, Inc.","Springfield","172.44.5.5",170700295,"Canton Inn","Hillsboro"
4404,"TT's ADC, Inc. @ TT's Place II","Springfield","172.44.4.4",160704089,"TTs Place II","Easton"
4403,"MMC Entertainment LLC 150703676 - Springfield","Springfield","172.44.3.3",150703676,"Daisy's Lucky Slots - Springfield","Springfield"
4399,"MMC Entertainment LLC 140701421 - Litchfield","Springfield","172.43.99.99",140701421,"Daisy's Lucky Slots - Litchfield","Litchfield"
4398,"Kidstone Group-Wabash, LLC @ Daisy's Lucky Slots","Springfield","172.43.98.98",140701866,"Daisy's Lucky Slots - Jerome","Jerome"
4397,"Biffy Gluck's LLC 160704032 @ Gluck's Bucks","Springfield","172.43.97.97",160704032,"Lucy's Place IV","Springfield"
4395,"BCS Pub, Inc.","Springfield","172.43.95.95",170701410,"Fire & Ale","Sherman"
4394,"The Arena Incorporated","Springfield","172.43.94.94",170700937,"The Arena Incorporated","Springfield"
4391,"625 St Joseph LLC","Springfield","172.43.91.91",170700807,"Route 66 Hotel and Conference Center","Springfield"
4389,"Gold Mine Gaming Inc. 170700231 Carlinville","Springfield","172.43.89.89",170700231,"Gold Mine Gaming Inc - Carlinville","Carlinville"
4388,"Mac's Convenience Stores LLC 150701426 #1228","Springfield","172.43.88.88",150701426,"Circle K #4701228 - South Jacksonville","South Jacksonville"
4387,"Mac's Convenience Stores LLC 150701428 #1248","Princeton","172.43.87.87",150701428,"Circle K # 4701248 - Dallas City","Dallas City"
4384,"Varsity Club, Inc.","Princeton","172.43.84.84",170700342,"Varsity Club, Inc","Monmouth"
4383,"Mala LLC 170700158 @ Lindy Lu's Place Decatur Prai","Springfield","172.43.83.83",170700158,"Lindy Lu's Place - Prairie St","Decatur"
4380,"Mac's Convenience Stores LLC 160700513 #1458","Hickory Hills","172.43.80.80",160700513,"Circle K #4701458 - Bridgeview","Bridgeview"
4378,"Duffy & Associates, Inc. 160701900","Springfield","172.43.78.78",160701900,"Discount Tobacco - Chatham","Chatham"
4377,"Pot of Gold, LTD. 160704000 @ Pot of Gold, LTD","Princeton","172.43.77.77",160704000,"Pot of Gold, LTD","La Salle"
4376,"Sunshine One LLC @ Quick Gas & Grocery","Princeton","172.43.76.76",160700972,"Quick Gas & Grocery","El Paso"
4374,"Beck Oil Company of Illinois 150700563 - Oglesby","Princeton","172.43.74.74",150700563,"Beck's - Oglesby","Oglesby"
4373,"JB's Hideout LLC","Springfield","172.43.73.73",160704044,"JB's Hideout","Blue Mound"
4372,"Bargenta, LLC","Champaign","172.43.72.72",160704026,"Bargenta","Argenta"
4371,"Prairieland FS, Inc. 171001021 Auburn Fast Stop","Springfield","172.43.71.71",171001021,"Auburn Fast Stop","Auburn"
4370,"Expresslane, Inc. 140704173 @ Princeton","Princeton","172.43.70.70",140704173,"Express Lane Gas & Food Mart","Princeton"
4369,"Expresslane, Inc. 140703201 @ Oglesby Shell","Princeton","172.43.69.69",140703201,"Expresslane Gas & Food Mart","Oglesby"
4367,"Beck Oil Company of Illinois 150701174 - La Salle","Princeton","172.43.67.67",150701174,"Beck Oil Company of Illinois - LaSalle","La Salle"
4366,"Simandhar Tobacco Inc. @ Rochelle Tobacco N Liquor","Rockford","172.43.66.66",160700140,"Rochelle Tobacco","Rochelle"
4365,"Arand Enterprises of Warren, Inc.","Rockford","172.43.65.65",140704218,"Stagecoach FS","Warren"
4364,"Chronister Oil Company 150704460 - Pana","Effingham","172.43.64.64",150704460,"QIK-N-EZ #52 - Pana","Pana"
4363,"El Guaricho Corporation @ Charro Mexican Bar & Gri","Springfield","172.43.63.63",160703662,"Charro Mexican Bar & Grill","Taylorville"
4360,"Chatham Post 4763, VFW","Springfield","172.43.60.60",150904309,"VFW Chatham Post 4763","Chatham"
4359,"Mac's Convenience Stores LLC 161000288 #1331","Springfield","172.43.59.59",161000288,"Circle K #4701331 - Macomb","Macomb"
4355,"Connor's Corner Pub, Inc.","Springfield","172.43.55.55",160703897,"Connor's Corner Pub","Tallula"
4354,"Dennis Edwin Coatney 140703927","Springfield","172.43.54.54",140703927,"Denny's Bait & Package Liquor","Litchfield"
4353,"Mac's Convenience Stores LLC 160700791 #1460","Hickory Hills","172.43.53.53",160700791,"Circle K #4701460 - Bridgeview","Bridgeview"
4352,"C & L Partners, Inc.","Springfield","172.43.52.52",160703721,"Delaney's","Springfield"
4349,"Expresslane, Inc. 140702503 @ Starved Rock Shell","Princeton","172.43.49.49",140702503,"Express Lane Gas & Food Mart","North Utica"
4348,"Expresslane, INc. 140702502 @ Lasalle","Princeton","172.43.48.48",140702502,"Expresslane Gas & Food Mart","La Salle"
4346,"Cardinal Restaurant Group, LLC 160703092 - Normal","Springfield","172.43.46.46",160703092,"Cardinal Place","Normal"
4345,"Expresslane, Inc. 140703200 @ Cordova","Princeton","172.43.45.45",140703200,"Expresslane Gas & Food Mart","Cordova"
4344,"Cardinal Restaurant Group - Monticello LLC","Champaign","172.43.44.44",160704003,"Debbie's - Monticello","Monticello"
4342,"GPM Midwest, LLC 161001947 @ Fas Mart #5156","Rockford","172.43.42.42",161001947,"Fas Mart #5156 - South Beloit","South Beloit"
4341,"DGPN1 Inc.","Princeton","172.43.41.41",160702731,"Lakeside Video Gaming","Mendota"
4340,"Cardinal Restaurant Group - Dunlap LLC 160703045","Princeton","172.43.40.40",160703045,"Debbie's - Dunlap","Dunlap"
4339,"T&G Gaming LLC 160702672 @Debbie's-3745 Woodford 2","Springfield","172.43.39.39",160702672,"Debbie's - Woodford 2","Decatur"
4338,"Mad Dog Cleaning, LLC @ Mad Dog Cleaning LLC","Springfield","172.43.38.38",160703220,"Lola's Slots & Video Poker","East Peoria"
4336,"Waynesville Legion Post #1189","Springfield","172.43.36.36",160901853,"Waynesville American Legion Post 1189","Waynesville"
4335,"Wild Life LLC @ Wild Life","Springfield","172.43.35.35",160700561,"Wild Life","Decatur (Long Creek)"
4333,"Duffy & Associates, Inc. 160700050","Springfield","172.43.33.33",160700050,"Discount Tobacco - Lincoln","Lincoln"
4332,"GPM Investments, LLC 161003096 @ Jiffi Stop #588","Springfield","172.43.32.32",161003096,"Jiffi Stop #588 - Jacksonville","Jacksonville"
4331,"Hillsboro Garden Family Restaurant, Inc. 160702307","Springfield","172.43.31.31",160702307,"Hillsboro Garden Family Restaurant","Hillsboro"
4330,"Setinthebar, Inc. @ Jazz Up Front","Springfield","172.43.30.30",150701851,"Jazz Upfront","Bloomington"
4328,"Cardinal Restaurant Group, LLC 160702100 - Indian","Hickory Hills","172.43.28.28",160702100,"Blondie's Place - Indian Head","Indian Head Park"
4327,"Gina's Talk of the Town, Inc.","Springfield","172.43.27.27",160702635,"Gina's Talk of the Town, Inc","Elkhart"
4324,"Rush 4 Gold Inc. @ Rush 4 Gold","Princeton","172.43.24.24",160701914,"Rush 4 Gold","Rock Falls"
4323,"Duffy & Associates, Inc. 160700130","Champaign","172.43.23.23",160700130,"Discount Tobacco - Clinton","Clinton"
4321,"Cardinal Restaurant Group - North Pekin LLC","Springfield","172.43.21.21",160702097,"Blondie's Place - North Pekin","North Pekin"
4320,"Wine on Broadway, Inc. 150704300 @ Lucky George's","Springfield","172.43.20.20",150704300,"Lucky Georges","Quincy"
4318,"Lakhan Petroleum Inc. @ King Cobra Lounge","Hickory Hills","172.43.18.18",160701703,"King Cobra Lounge","North Riverside"
4316,"Lincoln USA LLC @ Charley's","Princeton","172.43.16.16",150701012,"Charley's","Galesburg"
4313,"Bella Trattoria Lounge, Inc.","Springfield","172.43.13.13",160701391,"Bella Trattoria Lounge, Inc","Williamsville"
4312,"T AND M 217 Inc. @ Winners","Springfield","172.43.12.12",160701689,"Winners","Springfield"
4311,"Suzi's XVII, LLC - Pekin","Springfield","172.43.11.11",160701399,"SUZI'S XVII - Pekin","Pekin"
4310,"Price Street Partners, Inc. 150703896 @Chatham Tap","Springfield","172.43.10.10",150703896,"The Chatham Tap Room","Chatham"
4307,"Colonial Pantry Holdings, LLC 121009300","Champaign","172.43.7.7",121009300,"Village Pantry #5210 - Oakwood","Oakwood"
4306,"Gusto Pizza LLC @ Gusto Pizza","Springfield","172.43.6.6",160701477,"Gusto Pizza","Dawson"
4304,"T&G Gaming LLC 160701447 @Debbie's-3133N Woodford","Springfield","172.43.4.4",160701447,"Debbie's - Woodford 1","Decatur"
4302,"Snyder's Hideout, Inc. @ The Hideout","Springfield","172.43.2.2",160700644,"The Hideout","Mason City"
4253,"Evans Recreation, LLC @ George Ranks","Springfield","172.24.253.253",140704357,"George Ranks","Springfield"
4252,"Always After 5, Inc.","Springfield","172.24.252.252",140700460,"Always After 5","Springfield"
4247,"Coffey Restaurants, Inc.","Springfield","172.24.247.247",150701571,"Papa Frank's","Springfield"
4244,"Expresslane, Inc. 141001578 @ Shabbona BP","Princeton","172.24.244.244",141001578,"Expresslane Gas & Food Mart","Shabbona"
4242,"Patty Cake Customs Inc. 140703208 @ Springfield","Springfield","172.24.242.242",140703208,"Silver Sevens Gaming Parlor","Springfield"
4241,"Darteam, Inc.","Springfield","172.24.241.241",140703077,"Curve Inn","Springfield"
4240,"Lucy's Place, LLC 140700033 @ Lucys - Jerome","Springfield","172.24.240.240",140700033,"Lucy's Place - Jerome","Jerome"
4239,"Bando Entertainment, LLC 150701422","Springfield","172.24.239.239",150701422,"Win, Lose, or Draught","Springfield"
4237,"HRM of Illinois, Inc. @ Third Base Sports Bar","Springfield","172.24.237.237",120708101,"Third Base Sports Bar","Springfield"
4236,"Anchor Boat Club of Springfield, ILL.","Springfield","172.24.236.236",120710859,"Anchor Boat Club","Springfield"
4235,"Miss Kimmees LLC 140702418 @ - Springfield Grand","Springfield","172.24.235.235",140702418,"Miss Kimmees - Grand","Springfield"
4231,"Expresslane, Inc. 140702501 @ Silvis Shell","Princeton","172.24.231.231",140702501,"Express Lane Gas & Food Mart","Silvis"
4230,"Expresslane, Inc. 140701514 @ Seneca BP","Princeton","172.24.230.230",140701514,"Expresslane Gas & Food Mart","Seneca"
4228,"Suzi's XII, LLC - Peru","Princeton","172.24.228.228",140702486,"SUZI'S XII - Peru","Peru"
4227,"HTE, Inc.","Princeton","172.24.227.227",140702485,"Hometown Express #4","Neponset"
4225,"Suzi's XI, LLC - Rock Falls","Princeton","172.24.225.225",140701923,"SUZI'S XI - Rock Falls","Rock Falls"
4223,"Jacksonville American Legion Post 279 -Jacksonvill","Springfield","172.24.223.223",140901664,"American Legion Post 279","Jacksonville"
4222,"Betty's Place, LLC","Springfield","172.24.222.222",140700083,"Betty's Place, LLC","Springfield"
4221,"Brookhills Golf Club, Inc.","Springfield","172.24.221.221",120703832,"Brookhills Golf Club","Springfield"
4220,"Jalaram Inc. @ Stillman Valley Marathon","Rockford","172.24.220.220",140701527,"Stillman Valley Marathon","Stillman Valley"
4219,"Suzi's IX, LLC - Ottawa II","Princeton","172.24.219.219",140701623,"SUZI'S IX - Ottawa II","Ottawa"
4218,"Suzi's VIII, LLC - Galesburg","Princeton","172.24.218.218",140701649,"SUZI'S VIII - Galesburg","Galesburg"
4217,"Chronister Oil Company 181001826 - S Jacksonville","Springfield","172.24.217.217",181001826,"Qik-N-EZ #57 -  South Jacksonville","South Jacksonville"
4216,"Galaxy Gaming, Inc @ Lucy's Place II","Springfield","172.24.216.216",140702056,"Lucy's Place II - Stanford","Springfield"
4213,"Gold Dust, LLC @ Gold Dust","Springfield","172.24.213.213",140701072,"Gold Dust","Springfield"
4211,"The Lucky Leprechaun, LTD. @ Lucky Leprechaun","Princeton","172.24.211.211",140701733,"Lucky Leprechaun","La Salle"
4209,"Suzi's VI, LLC - Streator","Princeton","172.24.209.209",140700828,"SUZI'S VI - Streator","Streator"
4207,"Suzi's IV, LLC - Silvis","Princeton","172.24.207.207",140700287,"SUZI'S IV - Silvis","Silvis"
4201,"Blues Bros., Inc.","Springfield","172.24.201.201",120711287,"The Finish Line","Macon"
4200,"Macon County Chapter #17 DAV","Springfield","172.24.200.200",140700066,"DAV CHAPTER #17 - Decatur","Decatur"
4199,"Martin & Bayley, Inc. 131003834 - Hucks Bloomingto","Springfield","172.24.199.199",131003834,"Huck's Food & Fuel #355","Bloomington"
4197,"Long Bridge Golf Course, Inc.","Springfield","172.24.197.197",130705875,"Long Bridge Golf Course","Springfield"
4195,"Pearl's Pub Inc.","Springfield","172.24.195.195",130705328,"Pearl's Pub","Auburn"
4194,"TJ's Enterprises of Benld, Inc.","MetroEast","172.24.194.194",130704828,"TJ's","Benld"
4193,"Lucy's Place, LLC 130700814 @ Mokka Kaffeehaus - S","Springfield","172.24.193.193",130700814,"Lucy's Place - Sangamon","Springfield"
4187,"Mala LLC 130705805 @ Lindy Lu's Place Decatur 1st","Springfield","172.24.187.187",130705805,"Lindy Lu's Place - Decatur","Decatur"
4186,"Hideout Restaurant, LLC @ Abes Hideout","Springfield","172.24.186.186",130706051,"Abe's Hideout","Springfield"
4185,"Jo's Place Inc. @ Jo's Place Top Lev","Springfield","172.24.185.185",120708295,"Jo's Place Inc.","Virden"
4184,"Rene's Drug Store, Inc.","Springfield","172.24.184.184","#N/A","#N/A","Possibly not live??"
4183,"J & J Polen, Inc. @ The County Store","Champaign","172.24.183.183",120708128,"The Country Store","Dewitt"
4177,"Wings Over Lincoln Land, Inc. @ Wings Etc","Springfield","172.24.177.177",130701889,"Wings Etc","Springfield"
4174,"Lake Press Club","Springfield","172.24.174.174",120705751,"Lake Press Club","Springfield"
4173,"Springfield Lodge No. 158 @ BPOE","Springfield","172.24.173.173",120811750,"Springfield Lodge No.158 Elks","Springfield"
4171,"Chronister Oil Company 131001688 - Toronto Rd","Springfield","172.24.171.171",131001688,"Qik-N-EZ #61 - Toronto","Springfield"
4170,"Linda Lou's, Inc. @ Linda Lous 119 Tavern","Princeton","172.24.170.170",130702913,"Linda Lou's 119 Tavern","Lacon"
4169,"Red Wing Bowl, Inc.","Springfield","172.24.169.169",130700805,"Red Wing Bowl","Atlanta"
4168,"Suzi's III, LLC - Ottowa I","Princeton","172.24.168.168",130700896,"SUZI'S III LLC","Ottawa"
4167,"Suzi's II, LLC - Princeton","Princeton","172.24.167.167",130700897,"SUZI'S II LLC - Princeton","Princeton"
4165,"Top Set Management, LLC @ The Cove","Springfield","172.24.165.165",120708502,"The Cove","Springfield"
4164,"DLMMP Enterprises, Inc.","Springfield","172.24.164.164",130702116,"The Old Brickyard Grill & Pub","Mount Pulaski"
4157,"Final Four Inc.","Springfield","172.24.157.157",120712210,"Final Four","Sherman"
4155,"Dee's Green Tree, Inc.","Springfield","172.24.155.155",130703144,"Green Tree Lounge","Raymond"
4152,"Lucy's Place, LLC 130700815 @ Lucys - MacArthur Sp","Springfield","172.24.152.152",130700815,"Lucy's Place - MacArthur","Springfield"
4151,"Lucy's Place, LLC 120711745 @ Lucys - Wabash - Spf","Springfield","172.24.151.151",120711745,"Lucy's Place - Wabash","Springfield"
4150,"VFW Litchfield Post 3912","Springfield","172.24.150.150",120905349,"VFW Litchfield Post 3912","Litchfield"
4148,"Max Inc. of Illinois 120706048 @ The Shamrock Tave","Springfield","172.24.148.148",120706048,"The Shamrock Tavern","Springfield"
4146,"Kevin R Logan @ Logans Package Liquor","Springfield","172.24.146.146",120710772,"Logan's Package Liquor","Buffalo"
4142,"Chronister Oil Company 121006560 - Normal","Springfield","172.24.142.142",121006560,"Qik-N-EZ #72 - Normal","Normal"
4141,"Lucy's Place, LLC 120712021 @ Lucys - Jacksonville","Springfield","172.24.141.141",120712021,"Lucy's Place - Jacksonville","Jacksonville"
4140,"D.Q.R. Enterprises Inc","Springfield","172.24.140.140",120708986,"Longbranch Tavern","Athens"
4139,"Athens Corner Pub, Inc.","Springfield","172.24.139.139",120709661,"Athens Corner Pub","Athens"
4138,"D.H. Brown, Inc.","Springfield","172.24.138.138",120706285,"D. H. Brown","Springfield"
4133,"Lone Elm Aerie Fraternal Order Of Eagles #593","Champaign","172.24.133.133",120810681,"Lone Elm Aerie #593","Clinton"
4132,"Lucy's Place, LLC 120710238 @ Lucys - Fifth - Spfd","Springfield","172.24.132.132",120710238,"Lucy's Place - Fifth St","Springfield"
4131,"Lucy's Place, LLC 120710166 @ Lucys - Denver - Spf","Springfield","172.24.131.131",120710166,"Lucy's Place - Denver Dr","Springfield"
4130,"Yo Cho Henrichs @ Pass Port Lounge","Springfield","172.24.130.130",120707829,"Pass Port Lounge","Litchfield"
4129,"The Bobs' I LLC @ Mom's Place","Springfield","172.24.129.129",120708504,"Mom's Place","Decatur"
4127,"S and S Enterprise Ventures, Corp. @ Shepps Bar","Springfield","172.24.127.127",120706669,"Shepp's Bar & Grill","New Berlin"
4125,"Fulgenzi's Pizza & Pasta, Inc.","Springfield","172.24.125.125",120710239,"Fulgenzi's Pizza & Pasta","Springfield"
4124,"Mickey D's Inc. @ Dena's","Springfield","172.24.124.124",120709654,"Dena's Bar & Grill","Ashland"
4123,"Parkway Pub, Inc. @ Parkway Pub","Springfield","172.24.123.123",120706956,"Parkway Pub","Springfield"
4122,"Lucky 8, Inc. @ Lucky 8","Springfield","172.24.122.122",120706652,"Lucky 8","Petersburg"
4121,"Lucy's Place, LLC 120708214 @ Lucys - Litchfield","Springfield","172.24.121.121",120708214,"Lucy's Place - Litchfield","Litchfield"
4120,"Chronister Oil Company 121007648 - Bloomington","Springfield","172.24.120.120",121007648,"Qik-N-EZ #62 - Morrissey - Bloomington","Bloomington"
